TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Target
0.08614455198933776,2023-06-21 16:00:51,1,30,1,0.4838709677419355,0,0.44827586206896547,0.0,0.36486936155995753,2024-11-04 08:10:06,2
0.1390187681618563,2023-01-18 16:47:29,1,10,1,0.6290322580645161,1,0.16206896551724137,0.0,0.39612484446204205,2024-11-04 08:07:07,2
0.4346282418230681,2023-09-28 17:53:43,1,33,2,0.7580645161290323,2,0.3758620689655172,0.0,0.3607458830757896,2024-11-04 08:08:26,2
0.08138150276387948,2023-04-10 16:38:45,1,29,0,0.33870967741935487,1,0.4551724137931034,0.0,0.3747915236770619,2024-11-04 08:07:41,0
0.037104808931809743,2023-03-14 16:07:32,0,14,2,0.3548387096774194,0,0.6172413793103448,0.0,0.6583112560744674,2024-11-04 08:07:50,0
0.0203795145185606,2023-04-26 18:35:50,1,12,0,0.6290322580645161,2,0.11034482758620691,0.0,0.5134073551723977,2024-11-04 08:09:21,0
0.06922808014158055,2023-09-15 17:09:41,0,26,1,0.016129032258064557,3,0.2,1.0,0.02211378353687435,2024-11-04 08:10:12,1
0.24474535165723524,2023-05-01 16:11:56,1,1,0,0.11290322580645162,3,0.5206896551724138,0.0,0.055122450639596296,2024-11-04 08:09:44,1
0.609703074133147,2023-09-18 17:44:50,1,36,0,0.532258064516129,1,0.15517241379310343,0.0,0.02321422929471309,2024-11-04 08:11:35,2
0.004582796215779239,2023-06-05 17:08:37,1,19,2,0.4838709677419355,0,0.906896551724138,0.0,0.7176862539737386,2024-11-04 08:09:03,0
0.29471367082523103,2023-02-21 16:14:16,1,37,2,0.4516129032258065,1,0.5758620689655173,0.0,0.1310216129697986,2024-11-04 08:09:05,2
0.19842579038213637,2023-01-18 17:03:54,1,18,0,0.7258064516129032,2,0.4551724137931034,0.0,0.06296875661729563,2024-11-04 08:10:57,2
0.03530774104743386,2023-02-14 16:23:39,0,11,1,0.532258064516129,2,0.21379310344827585,0.0,0.4539194220945577,2024-11-04 08:10:18,0
0.19550350674037012,2023-04-10 16:44:52,1,4,0,0.0,3,0.506896551724138,0.0,0.034798824129676484,2024-11-04 08:07:58,1
0.09118617404793637,2023-01-18 17:53:37,1,35,1,0.19354838709677424,0,0.25517241379310346,0.0,0.754153560920126,2024-11-04 08:06:52,0
0.06644781402259171,2023-06-26 18:39:52,1,6,1,0.6774193548387097,0,0.4241379310344827,0.0,0.968593936859824,2024-11-04 08:08:59,0
0.07500163866372435,2023-12-11 17:26:22,1,21,2,0.5806451612903226,1,0.2068965517241379,0.0,0.33621542116418696,2024-11-04 08:11:22,2
0.2918787825820971,2023-12-05 17:51:28,1,28,2,0.5967741935483871,0,0.1206896551724138,0.0,0.9203766657098549,2024-11-04 08:06:35,0
0.2532609408114663,2023-03-13 16:41:12,1,23,2,0.5161290322580645,1,0.6517241379310346,0.0,0.15469363307763825,2024-11-04 08:09:14,2
0.17472525071554984,2023-01-31 16:58:42,1,25,2,0.6774193548387097,2,0.296551724137931,0.0,0.19990669403103972,2024-11-04 08:07:40,2
0.11725731390242304,2023-05-15 17:02:15,1,0,2,0.16129032258064518,3,0.14482758620689656,0.0,0.5198513826828693,2024-11-04 08:08:51,0
0.3603749262601324,2023-10-12 16:57:36,1,26,1,0.03225806451612906,3,0.25517241379310346,0.0,0.020989137383628034,2024-11-04 08:08:35,1
0.18874674998361338,2023-06-26 16:10:57,1,33,1,0.3548387096774194,1,0.43103448275862066,0.0,0.40432138393994543,2024-11-04 08:12:14,0
0.07826257947519064,2023-10-16 16:06:05,1,30,0,0.8548387096774193,2,0.24137931034482757,0.0,0.40101534103398884,2024-11-04 08:08:22,2
0.5806277174506762,2023-01-17 16:48:10,0,29,2,0.04838709677419356,3,0.4068965517241379,0.0,0.07653442270965106,2024-11-04 08:07:39,1
0.2957951888833053,2023-08-11 16:43:45,1,23,0,0.06451612903225812,3,0.396551724137931,0.0,0.09087786262107761,2024-11-04 08:11:29,1
0.02201817824291551,2023-02-13 17:02:27,1,8,1,0.12903225806451613,3,0.18275862068965515,0.0,0.09241257102984113,2024-11-04 08:06:37,1
0.06553562454936747,2023-08-28 16:52:22,1,25,1,0.0,3,0.41724137931034483,0.25,0.12375342754905794,2024-11-04 08:08:20,1
0.2722421289519107,2023-12-05 16:19:23,1,24,2,0.16129032258064518,3,0.806896551724138,0.0,0.10875187132918657,2024-11-04 08:08:24,1
0.12397037295986367,2023-03-27 18:52:04,1,12,0,0.5645161290322581,0,0.7241379310344828,0.0,0.049114702479666636,2024-11-04 08:11:56,2
0.6459612401407065,2023-12-11 16:06:51,1,40,2,0.19354838709677424,1,0.08275862068965517,0.0,0.5104912075257853,2024-11-04 08:08:58,0
0.03232537306910791,2023-06-13 17:52:56,1,6,2,0.27419354838709675,1,0.5724137931034483,0.0,0.36097780353177883,2024-11-04 08:06:34,1
0.12574012978216698,2023-04-25 17:33:27,1,23,2,0.016129032258064557,3,0.5827586206896552,0.0,0.004055582930385546,2024-11-04 08:08:50,1
0.035411523083309665,2023-02-28 17:58:02,0,39,2,0.4193548387096775,1,0.5137931034482759,0.0,0.62307279142822,2024-11-04 08:09:41,0
0.24953024973235158,2023-05-25 16:52:57,0,26,2,0.5967741935483871,1,0.18275862068965515,0.0,0.5692887571013036,2024-11-04 08:08:45,0
0.30138303218335555,2023-11-30 16:51:46,0,6,0,0.4193548387096775,1,0.3103448275862069,0.0,0.028225727843697722,2024-11-04 08:09:25,1
0.20584893705346416,2023-08-14 17:12:27,1,15,0,0.25806451612903225,1,0.17586206896551726,0.0,0.0493735122638865,2024-11-04 08:11:40,1
0.11159299962856956,2023-09-11 17:51:17,0,36,1,0.0,3,0.5827586206896552,0.0,0.017647466117765853,2024-11-04 08:10:26,1
0.2294238458345168,2023-05-17 17:28:25,1,42,1,0.27419354838709675,0,0.46206896551724136,0.0,0.5683812422735196,2024-11-04 08:09:01,0
0.05289060280976207,2023-04-10 18:26:56,1,13,0,0.09677419354838712,3,0.6620689655172414,0.75,0.09931371712023362,2024-11-04 08:06:33,1
0.06791168694968211,2023-05-05 17:32:18,1,5,1,0.14516129032258068,3,0.5551724137931034,0.0,0.0018210797544197651,2024-11-04 08:09:21,1
0.040212807795669554,2023-01-02 16:27:18,1,5,2,0.33870967741935487,0,0.08275862068965517,0.0,0.428361115611339,2024-11-04 08:09:09,0
0.057844829469728416,2023-04-14 17:21:48,1,31,0,0.6129032258064516,0,0.9206896551724139,0.75,0.49648388421724166,2024-11-04 08:08:51,2
0.1341901723874238,2023-06-06 18:53:35,1,14,1,0.5806451612903226,1,0.5586206896551724,0.0,0.5300175654536667,2024-11-04 08:11:58,0
0.3398315453691363,2023-12-11 16:57:41,1,16,0,0.7419354838709677,0,0.396551724137931,0.0,0.4853396021320549,2024-11-04 08:07:48,2
0.023744237365902685,2023-04-03 16:43:29,1,29,0,0.25806451612903225,0,0.46551724137931033,0.0,0.6606190326698617,2024-11-04 08:10:33,0
0.7005833642858703,2023-05-15 16:52:40,1,2,1,0.016129032258064557,3,0.2,0.0,0.1162143321463936,2024-11-04 08:07:32,1
0.0009668115973693986,2024-01-01 16:07:05,0,11,0,0.24193548387096775,1,0.06206896551724138,0.0,0.19562725744313414,2024-11-04 08:08:50,1
0.4208033822019271,2023-07-05 17:49:26,1,17,2,0.20967741935483875,0,0.4379310344827586,0.0,0.4770570168038135,2024-11-04 08:09:01,0
0.14204483383949837,2023-02-28 16:46:55,1,2,1,0.7258064516129032,0,0.35517241379310344,0.0,0.7312673814298266,2024-11-04 08:12:03,0
0.19436736655815073,2023-10-25 16:13:39,0,13,1,0.12903225806451613,3,0.6103448275862069,0.0,0.051503147059752806,2024-11-04 08:11:02,1
0.014644191483318405,2023-03-06 17:39:01,0,41,1,1.0,2,0.09999999999999999,0.0,0.246782859935506,2024-11-04 08:09:57,2
0.0653444471148594,2023-12-19 17:11:31,1,40,0,0.7903225806451613,0,0.1724137931034483,0.0,0.4433761164953257,2024-11-04 08:09:02,2
0.0579704603552623,2023-02-13 18:42:09,1,41,2,0.30645161290322587,0,0.9344827586206896,0.0,0.6257677743501354,2024-11-04 08:10:32,0
0.006434486224300291,2023-11-15 16:08:52,1,13,2,0.30645161290322587,1,0.16551724137931034,0.0,0.41080977884199765,2024-11-04 08:08:25,0
0.19961109047608644,2023-01-27 16:35:40,1,15,1,0.04838709677419356,3,0.3620689655172414,0.25,0.017920392799306795,2024-11-04 08:10:17,1
0.015905962551071684,2023-02-15 16:30:09,0,3,1,0.16129032258064518,3,0.18275862068965515,0.0,0.1049429979853171,2024-11-04 08:11:08,1
0.17456684655552887,2023-07-26 16:44:22,1,10,0,0.6774193548387097,0,0.47586206896551725,0.0,0.04096992495860725,2024-11-04 08:07:45,2
0.19111188795909895,2023-03-24 18:50:42,0,20,2,0.9193548387096775,2,0.09655172413793102,0.0,0.15468422181275754,2024-11-04 08:08:40,2
0.08940549280080404,2023-08-03 18:49:37,0,41,1,0.5483870967741935,2,0.21724137931034482,0.0,0.39360396994042,2024-11-04 08:09:51,2
0.09300509078197033,2023-02-06 18:59:44,1,28,1,0.09677419354838712,3,0.16551724137931034,0.0,0.04697632865212537,2024-11-04 08:09:49,1
0.022520701785051018,2023-04-24 16:47:20,1,0,2,0.09677419354838712,3,0.010344827586206896,0.0,0.055535201827936545,2024-11-04 08:12:03,1
0.06618562782669493,2023-03-21 16:20:33,0,34,1,0.5483870967741935,1,0.803448275862069,0.0,0.4882483552134038,2024-11-04 08:07:28,0
0.1912866787563635,2023-12-08 16:16:02,1,26,1,0.532258064516129,2,0.5344827586206897,0.0,0.3856722903455884,2024-11-04 08:06:32,2
0.12025060630557802,2023-09-04 16:42:49,0,12,2,0.12903225806451613,1,0.49999999999999994,0.0,0.33711016356106127,2024-11-04 08:10:04,1
0.018134545216194366,2023-02-20 16:52:03,1,39,0,0.8709677419354838,2,0.3482758620689655,0.0,0.23789459248886954,2024-11-04 08:09:12,2
0.05709650636893968,2023-08-07 16:06:32,1,10,0,0.8387096774193548,0,0.7344827586206897,0.0,0.08402847848752908,2024-11-04 08:10:07,2
0.13437588760951738,2023-12-27 16:48:30,1,14,2,0.1774193548387097,0,0.45172413793103444,0.0,0.48385060558128345,2024-11-04 08:10:57,0
0.02654089012213507,2023-12-08 16:45:12,1,9,0,0.016129032258064557,3,0.5724137931034483,0.0,0.09420407252320719,2024-11-04 08:07:15,1
0.18120343463916624,2023-04-27 16:27:41,1,5,0,0.8225806451612903,2,0.02413793103448276,0.0,0.3926467098554094,2024-11-04 08:07:03,2
0.06436671109266097,2023-10-31 16:49:13,1,22,2,0.5806451612903226,1,0.5413793103448277,0.0,0.05333901594469941,2024-11-04 08:09:14,2
0.0460628372916166,2023-04-19 16:54:46,0,19,1,0.7903225806451613,0,0.0,0.0,0.374225503317807,2024-11-04 08:07:12,2
0.1613428302999847,2023-12-14 17:31:18,1,17,2,0.04838709677419356,3,0.2482758620689655,0.0,0.06451825415658598,2024-11-04 08:10:41,1
0.2807959535930434,2023-06-02 16:27:08,1,30,1,0.11290322580645162,3,0.5172413793103449,0.0,0.10021249291634261,2024-11-04 08:12:17,1
0.051525049706132975,2023-12-01 17:04:00,1,42,2,0.33870967741935487,0,0.08275862068965517,0.0,0.40802471667050966,2024-11-04 08:10:37,0
0.04379055692717779,2023-01-04 16:09:43,1,8,1,0.6612903225806451,2,0.506896551724138,0.0,0.3956408365538906,2024-11-04 08:08:18,2
0.02949048482597391,2023-07-31 16:51:50,1,41,2,0.8064516129032258,0,0.09310344827586207,0.0,0.9869143084165615,2024-11-04 08:08:53,0
0.0975660381480915,2023-06-19 17:31:08,0,9,1,0.935483870967742,2,0.2862068965517241,0.75,0.3096366646746156,2024-11-04 08:12:10,2
0.2832648736044048,2023-10-23 18:37:47,1,18,2,0.06451612903225812,3,0.2482758620689655,0.0,0.11453509359839043,2024-11-04 08:06:37,1
0.005675238698682515,2023-04-24 16:24:49,1,21,2,0.5806451612903226,0,0.5206896551724138,0.0,0.8832149418619113,2024-11-04 08:10:21,0
0.058320041949791346,2023-03-06 18:27:13,1,24,1,0.14516129032258068,3,0.21724137931034482,0.0,0.08778491764134881,2024-11-04 08:12:13,1
0.07609408114662763,2023-11-17 17:59:11,1,13,0,0.016129032258064557,3,0.8724137931034484,0.5,0.01139973070337777,2024-11-04 08:07:23,1
0.18891061635604886,2023-01-04 17:00:17,1,9,1,0.3709677419354839,1,0.7000000000000001,0.0,0.6352227343892325,2024-11-04 08:08:03,0
0.07526928707203566,2023-07-25 17:21:53,1,5,1,0.4193548387096775,1,0.5137931034482759,0.0,0.06509032461469275,2024-11-04 08:06:52,1
0.08617186305141035,2023-09-20 17:09:14,1,27,0,0.5,1,0.3793103448275862,0.0,0.6232973173189458,2024-11-04 08:09:57,0
0.4532270750944963,2023-07-21 16:43:59,0,6,2,0.7741935483870968,2,0.296551724137931,0.0,0.2790426592470047,2024-11-04 08:11:27,2
0.06020996744521401,2023-10-31 17:06:47,1,33,2,0.6290322580645161,0,0.13103448275862067,0.0,0.6978943639295796,2024-11-04 08:12:20,0
0.17978325941139198,2023-12-25 16:30:09,1,10,2,0.25806451612903225,0,0.2,0.0,0.6376716799578376,2024-11-04 08:07:55,0
0.3469269592955931,2023-09-19 16:55:00,1,10,0,0.467741935483871,0,0.3310344827586207,0.0,0.07635964207615192,2024-11-04 08:11:45,2
0.42043195175774,2023-02-16 18:56:44,1,36,1,0.06451612903225812,3,0.044827586206896544,0.0,0.07681810512248427,2024-11-04 08:09:51,1
0.09548493521816076,2023-09-04 17:46:20,1,7,1,0.12903225806451613,3,0.5482758620689655,0.0,0.06305883586686825,2024-11-04 08:08:15,1
0.003850859752234045,2023-06-26 16:04:11,1,19,1,0.967741935483871,2,0.9379310344827586,0.0,0.3801794728212754,2024-11-04 08:07:15,2
0.017632021674058862,2023-07-04 16:25:35,1,28,2,0.11290322580645162,3,0.5965517241379311,0.75,0.09698174012943181,2024-11-04 08:07:01,1
0.030511918547488474,2023-09-13 18:49:55,1,12,0,0.19354838709677424,0,0.3172413793103448,0.0,0.5873617468383192,2024-11-04 08:09:30,0
0.23183814372173306,2023-01-30 17:37:14,0,24,2,0.6129032258064516,2,0.5793103448275863,0.0,0.4125959024697176,2024-11-04 08:08:25,2
0.019374467434289583,2023-06-12 16:48:03,1,24,1,0.7580645161290323,0,0.2655172413793103,0.0,0.6030583921929525,2024-11-04 08:11:09,2
0.0017369835478162074,2023-01-19 17:24:30,1,13,0,0.967741935483871,2,0.3379310344827586,0.0,0.5014274872124439,2024-11-04 08:12:20,2
0.7330234438156832,2023-04-28 18:11:55,0,13,1,0.04838709677419356,3,0.7758620689655172,0.0,0.039784777816842004,2024-11-04 08:08:00,1
0.07579912167624375,2023-08-30 18:00:09,0,20,2,0.5161290322580645,1,0.24482758620689654,0.0,0.1461683715621154,2024-11-04 08:11:29,2
0.13910070134807404,2023-09-18 16:04:06,0,35,0,0.16129032258064518,1,0.5482758620689655,0.0,0.18075813116479866,2024-11-04 08:07:18,1
0.06273350958072058,2023-05-05 17:34:22,1,0,2,0.16129032258064518,1,0.44482758620689655,0.0,0.6525213114732058,2024-11-04 08:10:18,0
0.09332189910201229,2023-05-15 16:52:24,1,37,0,0.6290322580645161,2,0.5551724137931034,0.0,0.4182561060622663,2024-11-04 08:08:40,2
0.09191811051148158,2023-02-02 16:13:13,1,28,0,0.8387096774193548,0,0.4551724137931034,0.25,0.8943256122868097,2024-11-04 08:08:14,0
0.22296751076055846,2023-03-01 16:17:46,1,33,1,0.7419354838709677,2,0.06206896551724138,0.0,0.20426410967081415,2024-11-04 08:08:20,2
0.6347964779654351,2023-08-23 16:35:42,0,11,2,0.19354838709677424,0,0.1206896551724138,0.0,0.6893791859121432,2024-11-04 08:09:09,0
0.18675850466472943,2023-12-14 16:09:42,0,27,1,0.04838709677419356,3,0.8172413793103449,0.0,0.0241755227789583,2024-11-04 08:08:32,1
0.3170541196006031,2023-09-20 16:37:48,1,30,0,0.5645161290322581,1,0.29310344827586204,0.0,0.37428600430632597,2024-11-04 08:10:54,2
0.4486005811794009,2023-08-22 18:11:16,0,1,1,0.9838709677419355,2,0.0896551724137931,0.0,0.26473350322907224,2024-11-04 08:11:57,2
0.13830868054796916,2023-06-14 17:07:08,1,1,1,0.03225806451612906,3,0.7862068965517242,0.0,0.007953191057416112,2024-11-04 08:08:12,1
0.012317288994734428,2023-05-29 17:53:03,1,27,2,0.7096774193548387,2,0.22413793103448276,0.0,0.23747041333603128,2024-11-04 08:07:59,2
0.1454641788109856,2023-07-03 17:56:59,0,4,2,0.33870967741935487,1,0.296551724137931,0.0,0.47582548557085036,2024-11-04 08:07:10,0
0.20447792173742055,2023-08-29 18:30:36,0,23,2,0.9193548387096775,2,0.09310344827586207,0.0,0.08655069747556265,2024-11-04 08:11:24,2
0.1852181607638358,2023-02-03 16:08:47,0,4,0,0.967741935483871,2,0.2068965517241379,0.0,0.32942788248556887,2024-11-04 08:08:17,2
0.44249382769997164,2023-01-17 16:59:03,1,8,0,0.03225806451612906,3,0.19655172413793104,0.0,0.6142141022426373,2024-11-04 08:07:19,0
0.005227337280692172,2023-07-24 17:04:17,1,22,0,0.09677419354838712,3,0.26206896551724135,0.0,0.03792874193572241,2024-11-04 08:09:03,1
0.07390919618082108,2023-06-14 17:17:34,0,4,1,0.532258064516129,0,0.36551724137931035,0.0,0.7562247114270907,2024-11-04 08:11:44,0
0.18560051563285196,2023-10-27 17:26:53,1,11,0,0.4032258064516129,1,0.09310344827586207,0.0,0.47943336118619584,2024-11-04 08:07:43,0
0.15468439336668924,2023-10-17 17:24:47,1,7,1,0.14516129032258068,1,0.40344827586206894,0.0,0.13090464439199534,2024-11-04 08:08:51,1
0.05502086565142345,2023-05-29 16:20:29,1,27,0,0.8064516129032258,0,0.3586206896551724,0.0,0.5890826638450799,2024-11-04 08:09:12,2
0.049498568900347394,2023-02-20 16:48:49,1,0,1,0.0,3,0.5724137931034483,0.0,0.25587010841104907,2024-11-04 08:07:13,1
0.3577148288142629,2023-01-02 16:22:54,1,39,0,0.12903225806451613,1,0.8758620689655173,0.0,0.36873604695952283,2024-11-04 08:07:15,1
0.174949201424545,2023-05-01 17:11:47,1,25,2,0.5161290322580645,1,0.37241379310344824,0.0,0.02262400854005065,2024-11-04 08:08:14,2
0.02253162620988005,2023-10-04 16:47:33,1,31,2,0.16129032258064518,3,0.13103448275862067,0.0,0.03410911286056069,2024-11-04 08:11:54,1
0.03892918787825821,2023-10-30 16:49:25,0,17,1,0.8064516129032258,2,0.09999999999999999,0.0,0.15404425580086842,2024-11-04 08:12:00,2
0.25501431099652605,2023-09-28 17:18:26,0,18,1,0.5806451612903226,2,0.1206896551724138,0.0,0.256298320963122,2024-11-04 08:06:58,2
0.12843846271493806,2023-09-26 17:02:25,1,11,1,0.16129032258064518,3,0.2068965517241379,0.0,0.04814265326412918,2024-11-04 08:10:13,1
0.08688195066529747,2023-01-16 18:57:13,1,39,1,0.0,3,0.3103448275862069,0.0,0.013595244353409131,2024-11-04 08:10:32,1
0.02762240818020931,2023-12-18 16:06:14,0,30,2,0.19354838709677424,0,0.13103448275862067,0.0,0.6353423918998589,2024-11-04 08:10:06,0
0.030932508903406236,2023-02-03 18:03:56,0,15,1,0.6612903225806451,1,0.1586206896551724,0.0,0.19713037089122665,2024-11-04 08:09:52,2
0.010902575979374687,2023-03-10 18:26:19,1,17,0,0.4032258064516129,1,0.4413793103448276,0.0,0.36388790107953933,2024-11-04 08:06:32,0
0.027387533046385106,2023-03-27 17:02:44,1,35,1,0.29032258064516125,0,0.25517241379310346,0.0,0.10586395747721636,2024-11-04 08:07:17,1
0.040212807795669554,2023-05-08 17:42:36,1,20,1,0.5645161290322581,2,0.41724137931034483,0.0,0.26575731440145367,2024-11-04 08:08:11,2
0.06519150516725294,2023-03-14 16:21:01,1,36,0,0.24193548387096775,0,0.14827586206896554,0.0,0.6586366169460581,2024-11-04 08:07:28,0
0.6777458541807774,2023-11-21 16:26:41,1,24,1,0.0,3,0.4103448275862069,0.0,0.04400035225019983,2024-11-04 08:11:48,1
0.06353645480565448,2023-08-31 16:38:18,1,33,1,0.4032258064516129,1,0.8172413793103449,0.0,0.16930462180495962,2024-11-04 08:06:50,1
0.08521051366645546,2023-01-02 17:49:44,0,41,1,0.4516129032258065,1,0.5172413793103449,0.0,0.5211084587776516,2024-11-04 08:09:29,0
0.23309445257707184,2023-07-31 17:04:29,0,28,1,0.5,1,0.5275862068965518,0.0,0.5479675365140272,2024-11-04 08:07:30,0
0.03676615176210972,2023-08-17 16:44:38,1,5,1,0.30645161290322587,1,0.33448275862068966,0.0,0.17907754815038396,2024-11-04 08:11:15,1
0.17808451135047743,2023-12-06 17:10:35,1,10,2,0.6129032258064516,1,0.5827586206896552,0.0,0.5424290071317222,2024-11-04 08:10:44,0
0.08646682252179423,2023-02-28 17:28:13,1,34,0,0.24193548387096775,0,0.3103448275862069,0.0,0.3562170479685449,2024-11-04 08:10:48,1
0.030457296423343314,2023-06-19 17:50:29,1,22,2,0.14516129032258068,3,0.4551724137931034,0.0,0.23163946250921802,2024-11-04 08:07:58,1
0.13404815486464638,2023-01-02 18:35:07,0,32,1,0.09677419354838712,3,0.33448275862068966,0.0,0.04369851954081095,2024-11-04 08:07:45,1
0.08298193100133279,2023-08-07 16:57:22,0,20,2,0.33870967741935487,1,0.5724137931034483,0.75,0.15848838952418665,2024-11-04 08:10:50,1
0.06231838143721733,2023-11-27 16:16:19,0,12,1,0.3709677419354839,1,0.03793103448275863,0.0,0.02466558078596162,2024-11-04 08:10:13,1
0.2754976075509625,2023-11-13 17:07:10,1,32,2,0.6774193548387097,1,0.5448275862068966,0.0,0.2489924904828584,2024-11-04 08:07:50,2
0.06880202757324827,2023-05-04 16:25:15,1,1,0,0.4516129032258065,1,0.23103448275862065,0.75,0.40543796329472254,2024-11-04 08:07:41,0
0.44784133365378315,2023-12-18 16:33:01,1,18,1,0.467741935483871,0,0.5896551724137932,0.0,0.5848946509731584,2024-11-04 08:10:34,0
0.00442985426817278,2023-01-12 16:21:27,1,7,0,0.7258064516129032,2,0.43103448275862066,0.0,0.06750162512377494,2024-11-04 08:11:23,2
0.10773121545150649,2023-07-03 16:36:45,0,14,2,0.5645161290322581,2,0.06896551724137931,0.0,0.3296046798186853,2024-11-04 08:06:40,2
0.34833074788612384,2023-10-23 17:17:18,1,27,1,0.6451612903225806,2,0.27586206896551724,0.0,0.527489968599987,2024-11-04 08:07:56,0
0.007242893661648714,2023-05-15 16:51:28,1,39,0,0.12903225806451613,3,0.1896551724137931,0.0,0.010592378623252952,2024-11-04 08:06:30,1
0.2358801809084752,2023-03-20 16:28:17,1,37,0,0.5,1,0.7931034482758621,0.0,0.13526004333215247,2024-11-04 08:10:16,2
0.20478380563263346,2023-06-08 17:20:53,1,13,0,0.532258064516129,1,0.19310344827586207,0.25,0.36254209020159606,2024-11-04 08:11:26,2
0.350903449933361,2023-02-17 16:57:11,1,14,1,0.5161290322580645,0,0.28965517241379307,0.0,0.5619372147630479,2024-11-04 08:08:38,0
0.04270357665668902,2023-11-21 17:25:30,0,38,2,0.5483870967741935,2,0.9724137931034483,0.0,0.45501045658751577,2024-11-04 08:10:39,0
0.07617601433284538,2023-01-16 17:53:00,1,22,1,0.5,1,0.6586206896551724,0.0,0.33320112746953273,2024-11-04 08:08:24,2
0.27296314099062685,2023-08-02 16:01:17,1,38,1,0.20967741935483875,1,0.9862068965517242,0.0,0.5904089799600559,2024-11-04 08:09:05,0
0.005358430378640565,2023-01-17 16:47:41,1,0,2,0.09677419354838712,3,0.13448275862068965,0.0,0.028812587432331324,2024-11-04 08:08:57,1
0.06574318862111911,2023-02-27 16:37:11,1,33,0,0.08064516129032262,3,0.2586206896551724,0.0,0.623652928684796,2024-11-04 08:06:39,0
0.3158415084445804,2023-10-16 17:46:51,1,26,1,0.6612903225806451,2,0.5862068965517242,0.0,0.42840951640215413,2024-11-04 08:06:50,2
0.06502217658240293,2023-08-28 16:08:54,1,23,1,0.25806451612903225,1,0.041379310344827586,1.0,0.014576704833827316,2024-11-04 08:08:55,1
0.15330245362581663,2024-01-01 18:21:50,1,31,2,0.3709677419354839,0,0.5448275862068966,0.0,0.3493360688743254,2024-11-04 08:06:41,0
0.02302868753960104,2023-06-01 17:19:57,1,34,2,0.04838709677419356,3,0.3172413793103448,0.0,0.02610752101232943,2024-11-04 08:09:11,1
0.04193340470624222,2023-06-19 16:57:53,1,14,0,0.7903225806451613,0,0.8586206896551725,0.0,0.7534436826548373,2024-11-04 08:08:06,0
0.012197120321615068,2023-03-27 16:12:36,1,39,0,0.7096774193548387,2,0.1206896551724138,0.0,0.2612667965869376,2024-11-04 08:08:22,2
0.31052677576525595,2023-10-09 16:48:50,1,3,0,0.532258064516129,2,0.49999999999999994,0.0,0.4962506192948408,2024-11-04 08:12:09,0
0.05772466079660906,2023-08-07 16:02:55,1,28,1,0.532258064516129,1,0.6793103448275862,0.0,0.3939891595673239,2024-11-04 08:09:59,2
0.40039655662129386,2023-03-15 18:42:16,1,41,0,0.5483870967741935,0,0.28965517241379307,1.0,0.6940673402891545,2024-11-04 08:07:12,0
0.19111735017151346,2023-11-27 16:18:25,0,14,0,0.04838709677419356,3,0.6379310344827587,0.0,0.013059474488413728,2024-11-04 08:08:37,1
0.6286569512115188,2023-08-25 17:26:27,1,18,0,0.7580645161290323,0,0.3275862068965517,0.0,0.06707946267055398,2024-11-04 08:07:02,2
0.10018243789464484,2023-06-26 16:11:29,1,36,2,0.016129032258064557,3,0.7862068965517242,0.0,0.0543204764251176,2024-11-04 08:11:05,1
0.15185496733596976,2023-04-10 16:47:55,1,40,1,0.1774193548387097,0,0.3896551724137931,0.0,0.4424733072999821,2024-11-04 08:09:58,1
0.25674583233192777,2023-09-12 18:46:45,1,2,0,0.3548387096774194,0,0.2689655172413793,0.0,0.5661474113307596,2024-11-04 08:08:00,0
0.14279861915270162,2023-11-27 17:29:25,1,30,0,0.5645161290322581,2,0.25517241379310346,0.0,0.3377602130710369,2024-11-04 08:09:09,2
0.19925058445672839,2023-03-06 16:29:57,1,41,1,0.06451612903225812,3,0.28965517241379307,0.0,0.051875564255747096,2024-11-04 08:12:08,1
0.11516528654766327,2023-09-14 16:58:48,1,24,1,0.6290322580645161,2,0.43448275862068964,0.0,0.4677109585440505,2024-11-04 08:07:01,2
0.011596276956018265,2023-05-04 16:51:17,1,10,0,0.6451612903225806,0,0.7931034482758621,0.0,0.7992207472678763,2024-11-04 08:08:08,0
0.03458672900871769,2023-09-11 17:43:14,1,8,0,0.0,3,0.6517241379310346,0.0,0.5367002357521853,2024-11-04 08:11:56,1
0.17566475125084666,2023-07-24 16:25:51,1,35,0,0.7258064516129032,0,0.5413793103448277,0.0,0.8419243616641537,2024-11-04 08:06:35,0
0.3508269789595578,2023-05-10 18:49:20,1,25,1,0.4193548387096775,1,0.06206896551724138,0.0,0.20442410117378643,2024-11-04 08:10:37,1
0.17118027485852869,2023-01-30 16:08:07,0,6,1,0.5967741935483871,2,0.5620689655172414,0.0,0.11993715963992502,2024-11-04 08:10:49,2
0.054349013524437946,2023-08-07 16:21:37,1,34,1,0.12903225806451613,3,0.41724137931034483,0.0,0.02115450675224644,2024-11-04 08:06:26,1
0.06284821604142542,2023-07-25 17:24:07,1,10,1,0.5645161290322581,2,0.35517241379310344,0.0,0.39170222220130835,2024-11-04 08:08:36,2
0.018216478402412112,2023-08-21 17:25:00,1,25,2,0.08064516129032262,3,0.21379310344827585,0.0,0.025335125058904437,2024-11-04 08:08:40,1
